ID,Source,x,y,R,G,B,size
69304,3460744841638285696,179.42929692735,-37.65066190436,241,93,19,2.1306934946133858
75344,2529375033106462976,12.88628427044,-3.1431719639599995,71,123,242,2.1306805427685798
50382,2004537829213810304,333.34944087167,53.15417513,69,140,253,2.1303170631344726
33792,1305975245477048064,247.13253424296,29.07575988314,71,120,240,2.1302590641434698
75547,2626227370264744704,336.52850587425,-5.17792875357,62,155,254,2.1302394130589075
79130,957709679022449792,99.66978446733,41.58148856662,70,107,227,2.130130147393327
3313,184497471323752064,80.64680481184,37.67599293642,58,163,252,2.1300127602989094
439,464668186732616448,42.7832258857,60.41774038202,44,183,240,2.129993118515195
24256,522372034416872832,29.296173993840004,71.72489216903001,71,123,242,2.129209968414383
82481,1811995269954274560,307.96779804512994,16.99167458795,69,89,203,2.128991892293382
28480,339388182588332288,35.26115075053,42.94388164096,70,97,214,2.128612868333417
29361,72806949867680640,36.39085823585,11.96997447113,37,192,231,2.1273153891798446
75431,2573306191992660224,25.64915792996,10.24445852763,64,153,255,2.127049995199685
41579,1892572120599249536,332.8111706873,27.73659378524,70,128,246,2.1267942595000955
63700,145293181643038336,66.57757082392,21.47026212317,35,195,228,2.1264943955737103
28909,371538899015792896,16.944809934200002,41.513212386300005,70,105,224,2.126142872113528
35441,1766832383162446592,324.27735355502,11.71953993024,71,113,233,2.125924657939549
6469,228636025591304448,62.86234278957,40.91317616340999,70,133,250,2.12544054257336
39819,1860389174752715776,306.03761169009,29.002391818640003,68,143,254,2.1253702672288237
75738,2692605986745612032,320.84900470722,2.76618626801,70,135,251,2.125008121293884
32204,976766758152208896,112.63941262101002,48.87927220092,70,133,250,2.124327710177439
71743,2211075419121286272,354.11869079807,67.84882156629001,71,118,238,2.124194578136807
81432,1742674772670795520,323.04921895521,10.91084042099,69,92,207,2.1240117554131412
82587,3006892864334219520,98.0631148009,-7.407940213480001,68,143,254,2.1238787051343606
35701,429376234306294144,0.34008393613,60.83919674805,70,128,246,2.1235384236128043
34580,115802321282739072,45.87583151991,27.56942924986,47,241,155,2.1234948989820692
68266,2179857122922397184,308.66990385851,49.17734456581,70,102,221,2.1233865765129343
20518,249126524289405184,51.982575055290006,47.73581296834001,71,110,230,2.122580788698053
76416,2861838276711457280,2.04021781339,31.37898490873,70,133,250,2.1224688819657045
136,65282716922610944,56.40755416656,24.33546030372,70,135,251,2.1218347334734777
61353,509466654140182400,22.46405926654,60.25125051543,70,102,221,2.121696589517232
19333,238224316742992512,53.03925431245,42.74929026413,70,128,246,2.1213568103555906
74476,2277085802281548416,312.95929231932,74.63900328041,70,125,244,2.120940052734386
41777,1904704544217846272,340.72597193973,37.44729131024,70,130,248,2.1202448009129014
29654,896279479047023744,109.98241002855,33.61430709072,71,120,240,2.119764135229203
5205,205760376937845120,75.3681970527,44.39791440988,70,135,251,2.1196312451058628
34173,89179674437626752,38.05093630748,22.00692011725,53,171,248,2.119503083566263
51953,2013565953539233152,345.65576133402,59.60504451151999,62,155,254,2.119244042183215
33745,1268966439999363072,223.22071888936,26.46502441064,71,115,235,2.1191150399101635
28744,356970747906293760,27.76081269844,47.41948283646,69,94,211,2.1185131488167976
37197,131528326854537472,37.04884873047,29.87331837398,31,233,175,2.118509400947347
82869,1820763806471758848,297.74548932778,16.857678527589997,68,86,199,2.118477545171958
32193,975935664800837760,113.65096182064,48.19138743138,71,120,240,2.1182166839840195
40644,108165903787108352,44.79356788754001,19.98973023731,55,168,250,2.1181038573294035
28938,374992155801237504,12.87565450899,41.2318608054,69,92,207,2.117769269979276
73376,2229431868825458432,337.37740222566003,70.43582407758001,70,135,251,2.117752429448765
96645,3111444772184160512,109.65039511831,0.27861896739,67,145,254,2.1177383960998775
89105,1869256701670871168,313.01491986196,34.65756400908,68,81,191,2.117083003231145
92536,3080799768210396672,117.62749305869,-3.59773467319,64,153,255,2.117024610568243
54110,2030005301665909120,299.47702410790004,28.874269663840003,70,133,250,2.116950344814623
69710,2196429408842645248,316.02668881888,63.37956524549,55,168,250,2.116929795206506
33775,1294206932006254848,220.6649948785,36.75672291303,70,128,246,2.1168452703498115
13296,398013970783021440,20.82534053609,45.33280996425,70,102,221,2.11637200485852
30884,105315900928755968,31.44397339568,25.144822310220004,53,243,148,2.116088444150088
32910,1044819209287474304,134.69512685128998,66.00119394143,68,143,254,2.115840458754855
10710,319350751402193792,26.16122012948,36.93819487494,69,138,252,2.1157691621418424
7143,239923680680185216,46.3293762808,41.120919831,70,107,227,2.1152149757583043
4691,21568058745758848,41.84587750265,9.30744313306,105,253,102,2.1151028153165288
86534,3040678451475284096,117.98582401441,-9.65583341863,66,148,255,2.1148915931349928
76710,527239984717208704,7.56850874594,64.74897838592,70,97,214,2.114632106214822
89762,1891586374065511168,331.60254982085,25.15133816404,68,84,195,2.1140708062378066
2711,10584899657116672,49.36068885683,7.6557829569,32,199,223,2.1140081169643565
75771,2698985387569609088,323.13535086604,4.8732081997600005,69,138,252,2.1126054551075035
69667,2195859896179372928,313.42257959971,61.77660556219,67,145,254,2.112300864317012
87746,1836503384147709056,302.96110249239,26.895894555250003,67,78,186,2.112140773593127
78840,923063449155383936,119.64528966198,43.50388699415,63,59,151,2.1116913118340443
133,64313222543810560,54.80510435416,21.84305262973,71,113,233,2.1113475511445228
63631,2117536735129142016,280.26455748949,44.27110015427999,64,153,255,2.11132907605893
76915,2897744379402852480,93.24651428469,-28.46347741045,70,100,218,2.111323071802662
79662,2935254974503641600,105.48802922631,-17.64440760812,70,107,227,2.1110811139291688
33344,1125897471597712896,134.59411308846,78.14571241534,59,160,253,2.110621531071325
20773,67883749116086784,53.360518007340005,23.384203864370004,50,242,152,2.1105352909269657
33732,1260473674747416832,213.85991549384,27.73416048308,68,143,254,2.1104905625847374
1202,176204233071472512,66.1036477163,34.31463176165,71,110,230,2.1102586848458964
27274,567276364174989824,0.67379966777,82.97319221243,71,123,242,2.110194165418601
34401,1533634281967661312,188.94710917823,39.6836017007,69,92,207,2.109915905526768
41862,442921805235699456,50.09879178079,51.61824332614,70,100,218,2.1098933382503833
41519,441500755178334336,52.46630228525,49.2133361914,71,118,238,2.1093299472457456
5714,188925101571287168,78.30556053512,40.19350622091,71,120,240,2.109311546490058
34538,1617449194360081536,221.76090527347,59.71021340445,66,148,255,2.109304646381447
18529,5350383460949215232,161.18755218207,-59.56517546751,66,148,255,2.1090066526831754
20587,468720093237498624,60.33775966078,56.03983428066,71,118,238,2.108746513540965
77223,2918427773671030784,100.7751891703,-29.237318893609995,70,97,214,2.108675757098519
34723,1668347546114502144,213.99882438341,64.853238813,64,153,255,2.108016459127346
70939,2205490789105624960,336.83611807347,63.95638918913,70,133,250,2.1071779881694
95007,3105528506274728704,100.65653571001,-3.83573384609,70,102,221,2.106723814706534
20066,462986037016545024,47.88218818547,60.6350273414,70,133,250,2.1065092339787963
28792,865044179064340864,111.39704634542,20.49503853664,65,150,255,2.105706180483639
28563,347295904574854912,24.77538297839,41.1610419333,69,89,203,2.10518810844994
76715,2890236089374244608,89.13319555559,-33.43444931853,70,97,214,2.1048697743975526
27449,578338859898170496,136.16523140272,3.5410920488699995,71,120,240,2.1044473174905125
88129,1851708221199293056,319.75743852479,29.743103874370004,69,92,207,2.104249656849178
27847,651932437322751872,125.47164355876998,13.62403850682,64,153,255,2.1042405499681403
74659,2282296490967160448,340.38877134823,77.61521685295999,69,140,253,2.1038368284481694
56895,2048409820627950336,293.37389699965,36.02196616695,58,163,252,2.103814990466096
78082,580568497680564864,138.34525295011002,5.815516038869999,69,92,207,2.103769497770825
4182,194811405789498112,80.22804434743,40.88483025463,69,94,211,2.103525728329585
34841,1704953621098535808,253.18310998896,76.85270624235,61,158,254,2.1035143614233793
93033,3087115294280599552,115.7093618857,1.60954233053,71,123,242,2.103511633404836
33672,1221217433146171264,236.02457615647003,24.460419178970003,70,135,251,2.102180797166577
44401,1967113477051620480,322.49908205422,41.51034606285,67,145,254,2.1020928371306127
82045,1799731076737742208,326.3383213911,26.99952964908,69,92,207,2.101682715703882
24575,65022510623526272,55.56642286051999,22.78610596163,46,180,242,2.1012978299782787
19240,1322813613221138048,243.19016917832,33.23672899588,251,184,56,2.100847669914483
13667,404718689611726848,14.48260423597,52.13674643917,71,115,235,2.10061528646674
26116,536247733727147648,10.10669106018,70.70816079553,70,100,218,2.1004046992582093
34567,1628759939195621632,248.17400240295,62.85504925711,61,158,254,2.0999982415260967
46511,1980165229840893312,331.28077543641,51.70013764543,70,128,246,2.099875918572276
10901,330419363160327936,29.693645563070003,36.60271333321,70,128,246,2.099855609598372
79433,991256770922313216,101.58630804864,50.380286771730006,70,100,218,2.099302175831251
108,58353594644026240,52.20072322141,20.62404323888,68,86,199,2.0989281619072155
297,431569519486156032,1.51407812058,63.67964981813001,69,140,253,2.098893929135803
4255,19248565951976064,38.05070234191,6.717251751699999,56,244,145,2.098660669586793
33528,1156820170976483200,226.02622987567003,5.49542755161,59,160,253,2.0985269782953884
28626,803427959762710144,151.48233979373,39.58198920066,69,138,252,2.0983303340201402
61331,2076308210193035776,295.93464651722,39.74246353152,71,123,242,2.09793323704095
32628,1001011023904917760,100.71648523641,56.69307147134,69,140,253,2.0976379847718776
81600,2966560716241173760,87.30214177640998,-19.39985626238,71,120,240,2.0975746434123366
88742,1863602836768583040,308.37662954252005,32.90768516985,64,64,162,2.097256264341723
4066,18319482922049664,38.36583553922,5.70018787539,78,249,125,2.0967568867494375
10784,324345042452720256,33.58387394284001,30.72483926616,55,168,250,2.0963265677564715
13099,394440283115892736,3.33585991683,49.72334072597,71,110,230,2.0957663789824554
63471,2106150811188312192,287.54988138724,44.55997045806,69,138,252,2.095645112170662
32226,978101221671268224,108.46923883769,48.498847770690006,71,113,233,2.0955771086095116
64296,2138971130198788224,295.06741701476,55.79429857241,69,140,253,2.0947814592478315
12600,379121818395584128,7.85457014785,38.98055938464,71,120,240,2.094594358340575
54838,135240656067480448,45.07120283221,31.124779472920004,44,183,240,2.09445106734447
72614,2219036914097095424,335.24081285568,66.96528862583,68,143,254,2.0942837249659108
63530,2109750092561931264,274.45163416611,40.30356446903,70,105,224,2.0939737365393265
35475,1771113056807823104,321.67136185567995,13.68822193728,71,118,238,2.093695139375383
89737,1887058585182652672,340.74157938892995,27.98858083515,69,89,203,2.0933516827844323
78784,2931113079842171648,107.55151301023,-19.19820827667,65,150,255,2.0932906790481174
17,4645750160709248,42.83664951333,3.05678874313,56,165,251,2.0925801300637183
26930,556251973400327040,69.43114259279,78.98641349287,64,153,255,2.0922534594901006
68877,2184766167455905664,303.40113338971,53.659213969990006,70,102,221,2.0913040387327184
16653,59048829588938240,47.67904570387,18.74334961222,67,247,135,2.090668587172072
21031,251516656409450880,56.91716498773,51.528711853100006,70,130,248,2.090636260966683
29912,410831080909479680,20.26819021261,54.62864375413,70,97,214,2.0906194344870412
32801,1016838321987977856,134.29893253964,50.74156863176,70,105,224,2.090002575251473
55988,474840455990892160,60.72977582274,62.421310121480005,58,163,252,2.089467337874857
56487,2046411149010239232,291.97124286839,33.3738700627,66,148,255,2.0894236082791187
81221,1673270094032128768,215.28176418223,67.80293975178999,71,115,235,2.0892160575186023
49446,461536090419421056,45.22410337103,59.66588109239,70,100,218,2.089200605205049
33716,1249265734250293376,205.16993729608,20.01376104653,67,145,254,2.08898962059968
89771,1892761305319231360,330.29772924274,26.83020003817,69,92,207,2.0887394726592112
89053,1868710381826488704,318.52276011544,37.781570490300005,61,53,139,2.0884960678526037
42418,1933086100427599616,342.41170186942,42.6309929048,70,128,246,2.0871854887510177
83128,3023280397948137088,86.13193243865999,-4.695773034669999,71,115,235,2.0865554732273672
15909,48203487411427456,65.05456696075,19.233321027770003,32,199,223,2.086360574303626
75310,2511126198101765376,27.25150122079,1.33151431224,67,145,254,2.0862232272312
34573,1631075441963073408,259.72810285357,63.722746827840005,70,107,227,2.0859030508172958
76221,2825331917986003456,350.16698755725,19.84075268606,70,125,244,2.0855681925425897
34333,1481038902736093952,215.21116401851,36.39238704776,70,133,250,2.0853592447197635
71093,2206512652025163904,334.88133023891004,64.78832533604,62,155,254,2.0847723169295946
29393,403194697774532992,18.64934633801,49.42960690068,70,97,214,2.08473820025678
8257,252366441456285952,68.51882186078,43.08728708484,65,150,255,2.0845274310750077
64568,2154254685419240064,278.60944451881,57.80179591646999,70,135,251,2.0843783749425238
26952,557484182337228544,69.22009985215999,80.88204733463,66,148,255,2.0842595132875377
13562,803925724992902400,154.69361549306998,39.3114670641,254,155,45,2.0842455315210024
312,53954070664670848,62.4319895488,24.07283524746,69,138,252,2.084082150174073
28664,818089328840449664,142.65928710792,44.76928251848,70,130,248,2.083703182466626
28692,829175189191736832,158.11889449394,44.18169704192,69,138,252,2.083434421381594
75800,2706140047170023936,340.58842606851005,5.17371402266,69,138,252,2.083407815349978
10207,279517815951621248,75.43182841044,55.574904619890006,62,155,254,2.0834004008206195
43535,450997993017723392,39.40055213075,50.23736791307,70,97,214,2.083357224397358
81919,2994671792587253376,92.31328569788,-13.22081205821,65,150,255,2.083346757978534
94465,243285849800883456,55.95093365016999,42.60221282004,28,205,216,2.0825210768907896
40516,1867761606365900288,319.16544998195,36.32107081398,68,143,254,2.0825001812494555
84183,1824762279281819008,297.18436826794,19.66104721715,70,133,250,2.082491910313295
38268,134040917082923776,38.0644183317,32.09866819505,34,235,170,2.0824631808175527
81766,2988010126514014848,76.15802437323,-12.92812528618,67,145,254,2.0823630765241226
59463,2065637690356844800,314.35424663755003,41.689593450740006,71,123,242,2.0822664742293897
17019,432336806794345216,0.66030445901,66.10037214449001,71,115,235,2.0820620210214944
81758,2987132063399921792,74.6512114618,-14.78402527552,67,145,254,2.081935043595084
7216,241065729664286208,50.55052543779,42.82190654258,70,135,251,2.0818128818047508
74644,2282006013737878400,349.05777123,78.1504190844,65,150,255,2.081743772234486
41206,129334595002167552,42.77821408259,30.50987947545,78,249,125,2.0817024851825887
78069,577433308992926080,135.49491313683998,2.67120799443,70,107,227,2.0805349078396476
32839,1027181324790768640,127.08577069996,49.68712668667,58,163,252,2.080331637359116
23530,256831626896300800,66.37138576096999,46.143695516170006,61,158,254,2.0796206654171563
27963,661271208050524544,129.98521198045,19.55294022238,70,135,251,2.0792781203964132
33007,1076749778575957632,154.46326253432,71.05599201311999,66,148,255,2.0792253768292603
90863,1965311892891099264,320.82311587488,39.34963190071,69,92,207,2.0792188923735724
75279,2497188926147113856,39.11050269463,-0.64033350394,66,148,255,2.078842515236545
35612,1786447704962231680,325.87409189071,19.63513613957,59,160,253,2.0786024139627615
42560,113035400268766848,41.87629975217,23.63674478455,44,183,240,2.078135087534044
28500,340663066320950144,40.15393238074,44.09117679593,67,78,186,2.0780949787388696
29502,890083116844944640,108.37876850636,32.14533869512,64,153,255,2.077953978313754
33807,1309162351728765824,256.40653684108,29.6232445957,70,128,246,2.077900952446603
23854,518976364556559872,29.8125370612,67.04342925809,70,128,246,2.077688047270312
20770,471315490429624960,69.38509974269,60.09034757553,70,102,221,2.077349064355593
43244,134144099377365760,38.52199529301,32.4519451674,60,245,142,2.0772659713674066
77103,2912301123082037120,94.81364002443,-24.97489288291,71,110,230,2.0771992493504405
75831,2712769174572542848,341.87059553051,7.708623011569999,64,153,255,2.0770722885987487
9445,43802039287826432,57.59622684277,17.47525244158,26,210,210,2.076975477313308
28382,328529886789153664,36.31570886451,37.11885524907,69,92,207,2.076664526159189
66127,2167218133679438080,313.35648891232,48.26752465045,69,138,252,2.0758968528002364
7018,26147868272907648,38.51600259043,12.1807026831,27,208,213,2.0757028792539867
82382,3003424042585929856,98.24685828054,-8.964102740269999,71,113,233,2.075328035471079
10666,314853886283092864,17.30614600817,33.94145898471,71,123,242,2.07532460580013
10635,310085338713011072,18.5870373987,30.541969892190004,70,97,214,2.0752903104804967
26722,547980244346040064,49.98718119097,75.23739290789001,70,105,224,2.0752208701974046
423,65231486552803328,56.61376023966,24.25480032904,71,118,238,2.0751210143757417
34059,1365693978293845504,263.25975148227,49.34521259545,70,102,221,2.0748978091309787
32889,1040075572527709952,138.19143706395,61.67577799124,71,118,238,2.074722661616617
25135,82150634040316032,40.51007975416,17.75672062016,56,244,145,2.0742237033307696
6238,23128437544373120,38.55487942042,8.98873684957,47,178,244,2.074127482304063
14779,924242091261045248,116.38226846652,42.10069742455,246,108,25,2.074011615891731
89685,1876202041728660096,340.35714170007003,23.84651124028,65,67,167,2.0739573268233658
43569,134800091210618240,40.07343727394,34.58431503205,32,234,172,2.0728959067737955
92653,1978555647899068544,322.57884739359,48.39075739512,69,94,211,2.072847291703363
63715,2124974244094442240,270.56988290117994,51.63867989967,61,158,254,2.0726869834379826
7038,32215523190918784,43.48751894605,14.21884525165,53,243,148,2.072401465316663
54931,2033470614395106560,297.61110201141,30.76621592176,70,97,214,2.0722004299484023
38974,1843279880456993408,311.6858397376,24.46258723507,70,133,250,2.07193223498155
10661,314433975920517504,14.77733180764,32.45576681518,70,135,251,2.0713712321025586
20933,57279955899283072,54.10187349554,20.06739243795,39,190,233,2.0712947265469737
69988,2199041092551681664,329.89413231674,56.88791115698001,66,148,255,2.070998174929011
10401,285049218431779584,75.83152976049,60.42187041605,65,150,255,2.0708843633462957
75836,2715270426086965504,346.35780348568,10.44758072601,68,143,254,2.0707981740159793
29435,405104407735186560,15.66532400606,52.85088618483,71,113,233,2.070779919230935
41470,1881436644790036864,336.26127915732,26.61095243322,69,140,253,2.0707149720210056
92124,3065964676288780288,125.21975296584,-4.866052057569999,70,125,244,2.0706063226455904
33622,1201115440011542016,245.76900586799,19.50603907129,70,133,250,2.070431518838744
6342,225958920934802816,63.52905849124001,38.46933089823,61,158,254,2.070377224363797
29921,410940619754768128,19.45988714522,55.44538220155,65,67,167,2.069846917557134
37289,430360915687082880,7.673449948169999,62.35399129112,69,92,207,2.0697380492694886
14538,53117685914406912,61.33263791735,22.05735260656,153,254,66,2.0697003538071352
25829,84972290114775168,40.754338507590006,20.23053424898,60,245,142,2.0695148863228314
28474,717553284131988096,129.86391076402,35.51978819559,70,107,227,2.0694805957384275
9181,40146060045654912,60.18541919618,15.475096472189998,50,242,152,2.0694636630600605
20530,249282105184992384,53.55416946627,48.61735615622,70,102,221,2.0694289530195746
75396,2559714853883842432,21.22744746183,3.34935242499,71,110,230,2.0689948757499486
88557,1861690927796481024,306.7421891394,30.36964762197,70,97,214,2.0687196650829858
78019,212436783339494784,83.41739074321,48.27771784907001,31,233,175,2.068282035532469
28369,692727892125501696,132.69178739293002,26.82676044971,61,158,254,2.0677823985329025
31396,80756075338996992,34.439335435290005,18.45510629246,61,158,254,2.0676588393324242
28655,814547114693212800,141.88204168679,42.76420860682,64,153,255,2.0671202916681684
35607,1786089607768856064,322.52846911345,18.57846718103,65,150,255,2.0669085018601447
92355,1977433218321546880,323.06148779624,46.25725802092,69,89,203,2.0663086129623474
20368,56092345901034880,49.58287502225,18.17116172746,27,208,213,2.066048457515771
78347,683827276778595456,121.40422872354,27.530649339890005,70,102,221,2.065999721136972
52551,131470396335666176,37.19122999901,29.68699386342,34,197,226,2.0652982426436464
47843,1990318493859331072,342.7659137809,52.268195085150005,66,148,255,2.0650893931559344
43517,134710657104044672,39.96103837774,33.94913433419,53,243,148,2.0650013528053752
41302,1872888629096067328,313.05932970482,39.50135063554001,71,118,238,2.064708007923496
30080,936857578442603776,101.29166803465,30.8258749834,69,140,253,2.0646326069464744
33402,1136473536506575360,111.7399034537,75.61215090183,70,107,227,2.0644516955952295
34529,1614257105945926656,226.07327300696,59.5350531889,70,130,248,2.0644349481849793
29935,922942812113969408,120.98919279508002,43.83943024643,62,155,254,2.0639855108291125
27682,611181444018632960,135.43181390241,17.08100653923,69,94,211,2.063542785626799
64588,146677879098433152,69.71422712831,23.14973232448,31,201,221,2.0633138584086783
12153,663084367148495104,128.34603530888,20.39002352992,254,144,41,2.063221150700944
76039,2776881968170963968,13.120354507419998,13.64871139943,70,107,227,2.062326786269119
19476,242329240326760832,50.3741464016,45.3870499171,71,115,235,2.0622726138511873
91079,1968604174305784448,317.84138383718,41.18512501766,65,70,172,2.0622726138511873
77229,2918595071237736192,102.15525376154,-28.21548114621,69,92,207,2.0621784526244937
14707,205108813221070208,74.8385329001,43.32336930289001,70,97,214,2.0620064298602747
112,59257942957000064,49.94904499188,19.07621205667,69,92,207,2.0618115775657953
52718,131731289828969216,35.20674786875,28.73611830546,56,165,251,2.0614541504942445
1028,133707455824439296,40.10916000725,32.32043123701,70,135,251,2.061271177435918
35170,1751465058897957120,311.93844802443,10.46512443255,65,150,255,2.0612620307293144
33329,1124281017705849728,140.50658878219,74.91268449565,66,148,255,2.0606247126135324
78477,789197255643448448,172.62439293917,48.93565535061,68,86,199,2.060492293415797
15386,47275259079451008,61.65592014143001,19.15320228695,51,173,247,2.060053388391257
44046,116155608110060928,44.96333289024,27.3013692398,44,183,240,2.0600280959411
81573,2962830966642644608,78.51891518152,-21.64987275947,70,135,251,2.059445519365004
35693,118372360990822144,50.15944876933,26.9273612156,85,250,118,2.0593747168999066
36613,1817392669456206208,310.46535769883,20.71378825352,67,145,254,2.058991500693263
75047,2332111102210990848,351.88919776802004,-27.27811646524,64,153,255,2.0589439318590315
63616,2116259514933317760,271.66175975115004,46.2732619779,56,165,251,2.05865366437576
79272,963282721210715008,92.07902889639,45.55432721216,70,130,248,2.058577200625155
5296,24570756281835392,35.80850831899,10.83679877143,34,235,170,2.0584552988906637
27250,565969079210062592,27.81078888512,81.37458291813,70,125,244,2.0583606929189258
32502,995578027714106112,95.20801927486,52.14825870546,69,140,253,2.0582425667546222
94934,1992071772526282752,346.63407364269,51.07718183887,65,70,172,2.0580200289304975
66674,2170813364913380224,321.04239277393,48.81946633874001,71,123,242,2.057609924116452
700,158401834147095680,72.09479374118,29.77289298231,70,107,227,2.0572273883411953
27984,662691605274640896,127.75179345213002,18.96836919099,67,145,254,2.057128509877429
42061,131350171610954240,39.0105976147,29.87444191101,132,255,81,2.0567879585418836
89750,1889487406366184320,343.68672951718,31.47870644629,69,94,211,2.0566225121412476
45782,1976341781228277248,328.6748774399,48.1985604177,65,150,255,2.0563497828380464
417,151905300975013120,69.28766950691,27.9256888962,67,145,254,2.056168055803355
34102,1384428836092043392,239.60687511886,43.21366916405,70,130,248,2.055873009811024
79495,1001029475084341504,100.19733797525,56.88369943752,70,107,227,2.055861097010611
32691,1005264789578542848,95.52000403337,60.77777436107,69,138,252,2.055753074761028
34597,1636861175227679232,252.97918224504,67.91506765588001,71,118,238,2.055319195919196
15252,64085383120724864,58.024319022780006,22.67012330366,24,215,202,2.0552794003791974
2684,2059046010782859392,301.84867178462,35.71826908335,70,128,246,2.0549800222045853
18354,5337854590344636928,167.10224757703998,-59.41260030534001,30,203,218,2.0548787713209795
77033,2906476460231651328,80.18541415652,-29.206015835020004,70,107,227,2.0545763856288715
75029,2311498901323220736,355.7799550318,-36.78494570834,65,150,255,2.0542913971424515
64019,2132528232577835392,288.60989085694,48.71912505829,70,105,224,2.054268884288327
52026,466016256705402880,40.00496195377001,62.60189812591,71,110,230,2.053790653425686
75013,2304904580335634944,314.34439001109,87.03274331416,71,118,238,2.0537902445520877
34119,1392655725688451072,229.32827279809,42.56597358157,56,165,251,2.0535384499672955
6518,229527523363664768,64.62893309094,43.72693035842,69,138,252,2.0533697131232627
53898,133751986045273728,40.672900869,32.90127824001,55,168,250,2.0533443877090467
75361,2540269475350780544,5.99935278758,-3.47531691462,71,113,233,2.0531483689169514
19043,65005880510573696,56.90428209464001,23.60885223829,93,252,111,2.0527671972974377
89684,1875764985856848512,340.45694088297995,22.38943448369,71,120,240,2.0526717516944495
68292,161743593580224512,74.21550626728,33.9771012228,85,250,118,2.0523904292607575
12697,384278459211143680,0.93560865843,42.02356596046,66,148,255,2.0523826852300093
87888,1839380943503207552,315.59072760468,23.32423664802,70,100,218,2.052356193518045
56019,2042073438190050688,284.81177354526,31.68160167639001,66,148,255,2.052181387989948
33865,1331532877866799744,249.78726383403,38.34497028951,71,123,242,2.0521667221355666
49,250246270117248,45.79434455067,1.36809155463,74,248,128,2.0517851735287485
7311,27157219947182592,45.02207306331,10.65567452846,44,183,240,2.0517758120144762
451,66565503396622848,57.6170141544,24.49538542226,70,128,246,2.051527193948494
90775,3058219200992237824,110.50757024415,-5.570722798869999,70,97,214,2.051362881739093
53916,2028671624097652736,297.32996709489,28.5790780191,71,123,242,2.051140913357761
43446,1952822712106252928,325.73401484638,37.90499460477,69,138,252,2.0510677614303634
77529,2921971843248507136,103.45741582723,-24.22987318035,70,135,251,2.050665236542852
73106,2225859933504206080,343.85435071422006,70.29728995714001,62,155,254,2.0505057093142325
99407,3127907416190277504,104.9197973997,3.36502750806,65,150,255,2.0503377201724073
2399,11330849576988544,53.01678666643,7.566289791719999,39,238,164,2.0501450578989107
36358,129321160344480512,42.76851702843,30.28659354133,30,203,218,2.0494505516936217
53559,467791452590073600,42.49227680976,64.6307743568,53,171,248,2.049351368165446
220,339061352757048576,35.72621433394,41.47989201602,58,45,121,2.0493384152346246
33729,1258551316104415744,209.77193168093,25.81597415135,70,133,250,2.048989234821151
90624,1960890550475173632,329.54648497206,43.23875685523,69,89,203,2.0487801831638084
17,8336913774261504,43.58747636305,7.68014857529,71,113,233,2.0481382854872185
9,3793113252920320,45.666258990790006,5.18814890055,70,97,214,2.0478562125304247
75259,2484630751011363456,23.77661312751,-2.33533246721,70,128,246,2.0477323837930412
34152,1406565475492855808,246.71413601031003,44.95439008599,70,100,218,2.0476481034771865
20614,5876804064701201792,230.58363528655,-59.1472167364,82,250,122,2.046857304996057
10178,278914871261809920,72.05137199431,59.24101727429,62,155,254,2.0462403244600496
63667,2121015177601518208,276.86467940116,49.81889006136,65,150,255,2.046232286140563
88111,1850874241630191872,323.75814934878,31.783867059540004,71,113,233,2.0461318196395024
96984,2003308506490558848,339.19836521038,54.42336037198,68,84,195,2.046087621707125
74306,2271371434195117824,312.12370323132006,69.65796023625,71,123,242,2.0459189071482107
81567,2961835633741006976,80.90897073848001,-22.30825289844,70,128,246,2.045847022442482
35557,1780646853412446848,329.44821535742,19.87803390662,66,148,255,2.0456029438710837
76707,2889704441142345984,91.3683279355,-33.50188510835,70,102,221,2.0454267944618674
33564,1175673256339448960,216.69749818536,8.381743321610001,70,100,218,2.045243498173432
580,79845679711336832,35.74843868742,17.597876817270002,70,133,250,2.045219037765093
34639,427962227988993024,6.91885112339,58.55391460813001,71,113,233,2.045095954603106
44036,144786577364287104,69.05823675251,21.53635776636,26,212,208,2.0450298167927685
487,155104742373235584,72.71673200394,28.31400405583,49,175,245,2.0446708438711245
54643,2032412235719596928,294.37467832503,29.61517039961,71,123,242,2.044434628320559
77033,162480953568960256,61.51871179295,26.211661534710004,35,195,228,2.0444170173883927
28475,718304078775675392,132.25139053513,38.34526945542,70,100,218,2.0439885713256434
27433,576702683516956416,135.2757033482,1.28015072813,71,110,230,2.0439513872648485
62739,2087473922569567744,302.2101183642,48.91101952576,55,168,250,2.0438862228840984
37318,121384644893481728,53.13377114514,31.647854130990005,67,247,135,2.0434523098347865
28732,849023573091880192,159.07623605594,52.10949817618,71,123,242,2.042970560015727
28962,376828134062715392,17.04404505176,44.79610127627,68,86,199,2.0427249023132696
34927,1723762141881488384,235.86337410428,82.94725307739,70,135,251,2.0424172293196117
33590,112862158467623680,42.72352744265,23.7410897049,70,248,132,2.042018616225688
7556,192635403557476992,85.82152305299,41.12286102171,70,107,227,2.041984386886174
82,454514914751488,44.85764269673,1.6511254833899998,74,248,128,2.0417631556408176
57553,2055211090317636864,302.26380853971,33.18679152112,66,148,255,2.0416645134862828
75603,2650319525454959488,342.67687045148,-0.5777628250600001,70,135,251,2.041418801609747
55623,473714075048014976,62.10088308913,60.87666519341,71,120,240,2.040767428303206
